GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,184.0 [123.3-261.5],184.01419,123.31128,261.53189,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,190.0 [120.8-285.8],190.02404,120.83173,285.76140,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,205.8 [123.8-321.3],205.83869,123.78619,321.30324,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,217.6 [134.4-334.5],217.63234,134.44090,334.45383,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,215.9 [139.7-321.2],215.91713,139.71693,321.23631,,,
MALARIA_EST_INCIDENCE,Estimated malaria incidence (per 1000 population at risk),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4670,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,213.2 [130.8-331.0],213.17713,130.83965,330.97532,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2010,2010,,AFR,Africa,,COG,2010,2010,Congo,,446 656,446656.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,277 263,277263.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2012,2012,,AFR,Africa,,COG,2012,2012,Congo,,120 319,120319.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,183 026,183026.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,248 159,248159.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,264 574,264574.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,374 252,374252.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,297 652,297652.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,324 615,324615.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,545 796,545796.00000,,,,,
MALARIA_TOTAL_CASES,Total number of  malaria cases (presumed + confirmed cases),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2237,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,103 692,103692.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,37 744,37744.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2012,2012,,AFR,Africa,,COG,2012,2012,Congo,,120 319,120319.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,43 232,43232.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,66 323,66323.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,51 529,51529.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,171 847,171847.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,127 939,127939.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,116 903,116903.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,117 837,117837.00000,,,,,
MALARIA_CONF_CASES,Number of confirmed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/50,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,91 538,91538.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2010,2010,,AFR,Africa,,COG,2010,2010,Congo,,446 656,446656.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,239 519,239519.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,139 794,139794.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,181 836,181836.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,213 045,213045.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,202 405,202405.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,169 713,169713.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,207 712,207712.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,427 959,427959.00000,,,,,
MALARIA_PRES_CASES,Number of presumed malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2239,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,12 154,12154.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,37 744,37744.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2012,2012,,AFR,Africa,,COG,2012,2012,Congo,,120 319,120319.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,43 232,43232.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,66 323,66323.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,51 529,51529.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,171 847,171847.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,127 939,127939.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,116 903,116903.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,117 837,117837.00000,,,,,
MALARIA_INDIG,Number of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,91 538,91538.00000,,,,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2241,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,84,84.00000,,,,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2241,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,32.1,32.10000,,,,,
MALARIA_ITN_COVERAGE,"Population with access to an insecticide-treated bed net (ITN) for malaria protection (%), modelled",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2241,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,73.2,73.20000,,,,,
MALARIA_1STLINE_TREATED,Number of malaria cases treated with any first  line tx courses (including artemisinin-based combination therapies (ACTs)),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3549,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,427 959,427959.00000,,,,,
MALARIA_1STLINE_TREATED,Number of malaria cases treated with any first  line tx courses (including artemisinin-based combination therapies (ACTs)),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3549,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,103 692,103692.00000,,,,,
MALARIA_ACT_TREATED,Number of malaria cases treated with artemisinin-based combination therapies (ACTs),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3548,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,233 389,233389.00000,,,,,
MALARIA_ACT_TREATED,Number of malaria cases treated with artemisinin-based combination therapies (ACTs),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3548,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,103 692,103692.00000,,,,,
MALARIA_INDIG_STATUS,Status of indigenous malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4640,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,One or more indigenous cases in 2020,,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,3.3,0.03260,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,7.2,0.07166,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,7.6,0.07627,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,5.3,0.05278,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,2.7,0.02708,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,4.5,0.04457,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,3.4,0.03436,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,0,0.00000,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2012,2012,,AFR,Africa,,COG,2012,2012,Congo,,0,0.00000,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,0,0.00000,,,,,
MALARIA_IPTP3_COVERAGE,Pregnant women attending antenatal care  at least once and receiving at least 3 doses of Intermittent Preventive Treatment of Malaria for Pregnant Women (IPTp3) (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2851,PUBLISHED,Published,,2010,2010,,AFR,Africa,,COG,2010,2010,Congo,,0,0.00000,,,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2000,2000,,AFR,Africa,,COG,2000,2000,Congo,,1 107 615 [794 000-1 502 000],1107615.00000,794000.00000,1502000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2001,2001,,AFR,Africa,,COG,2001,2001,Congo,,1 141 982 [784 000-1 604 000],1141982.00000,784000.00000,1604000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2002,2002,,AFR,Africa,,COG,2002,2002,Congo,,1 071 547 [699 000-1 599 000],1071547.00000,699000.00000,1599000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2003,2003,,AFR,Africa,,COG,2003,2003,Congo,,1 093 188 [697 000-1 632 000],1093188.00000,697000.00000,1632000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2004,2004,,AFR,Africa,,COG,2004,2004,Congo,,1 126 012 [727 000-1 671 000],1126012.00000,727000.00000,1671000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2005,2005,,AFR,Africa,,COG,2005,2005,Congo,,1 100 055 [707 000-1 619 000],1100055.00000,707000.00000,1619000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2006,2006,,AFR,Africa,,COG,2006,2006,Congo,,1 063 802 [699 000-1 559 000],1063802.00000,699000.00000,1559000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2007,2007,,AFR,Africa,,COG,2007,2007,Congo,,1 015 538 [678 000-1 448 000],1015538.00000,678000.00000,1448000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2008,2008,,AFR,Africa,,COG,2008,2008,Congo,,946 201 [653 000-1 321 000],946201.00000,653000.00000,1321000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2009,2009,,AFR,Africa,,COG,2009,2009,Congo,,923 124 [638 000-1 295 000],923124.00000,638000.00000,1295000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2010,2010,,AFR,Africa,,COG,2010,2010,Congo,,951 092 [656 000-1 332 000],951092.00000,656000.00000,1332000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2011,2011,,AFR,Africa,,COG,2011,2011,Congo,,987 985 [688 000-1 386 000],987985.00000,688000.00000,1386000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2012,2012,,AFR,Africa,,COG,2012,2012,Congo,,1 020 805 [713 000-1 409 000],1020805.00000,713000.00000,1409000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2013,2013,,AFR,Africa,,COG,2013,2013,Congo,,1 058 288 [733 000-1 473 000],1058288.00000,733000.00000,1473000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2014,2014,,AFR,Africa,,COG,2014,2014,Congo,,1 053 862 [719 000-1 492 000],1053862.00000,719000.00000,1492000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2015,2015,,AFR,Africa,,COG,2015,2015,Congo,,1 068 094 [716 000-1 538 000],1068094.00000,716000.00000,1538000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2016,2016,,AFR,Africa,,COG,2016,2016,Congo,,1 126 282 [707 000-1 722 000],1126282.00000,707000.00000,1722000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2017,2017,,AFR,Africa,,COG,2017,2017,Congo,,1 238 519 [739 000-1 975 000],1238519.00000,739000.00000,1975000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2018,2018,,AFR,Africa,,COG,2018,2018,Congo,,1 321 959 [801 000-2 068 000],1321959.00000,801000.00000,2068000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2019,2019,,AFR,Africa,,COG,2019,2019,Congo,,1 324 386 [813 000-2 026 000],1324386.00000,813000.00000,2026000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2020,2020,,AFR,Africa,,COG,2020,2020,Congo,,1 304 055 [820 000-1 963 000],1304055.00000,820000.00000,1963000.00000,,,
MALARIA_EST_CASES,Estimated number of malaria cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2971,PUBLISHED,Published,,2021,2021,,AFR,Africa,,COG,2021,2021,Congo,,1 280 047 [800 000-1 949 000],1280047.00000,800000.00000,1949000.00000,,,
